PackageId,Particular_DateTime,Status,Package_Name
5,7/10/2021 7:58,PICKED_UP,pkg05
5,7/10/2021 7:58,IN_TRANSIT,pkg05
5,7/15/2021 7:58,IN_TRANSIT,pkg05
3,7/18/2021 7:58,DELIVERED,pkg03
8,12/12/2020 0:00,WAREHOUSE,pkg10
8,12/12/2020 0:00,WAREHOUSE,pkg10
8,12/31/2020 0:00,WAREHOUSE,pkg10
8,12/31/2020 12:00:00 AM,PICKED_UP,pkg10
8,12/31/2020 12:00:00 AM,IN_TRANSIT,pkg10
8,12/31/2020 12:00:00 AM,IN_TRANSIT,pkg10
8,12/31/2020 12:00:00 AM,IN_TRANSIT,pkg10
8,12/31/2020 12:00:00 AM,DELIVERED,pkg10
10,12/31/2020 10:10:59 AM,IN_TRANSIT,pkg12
